"COD_GERENCIA_CATASTRO","COD_CCAA_INE","COD_DELEGACION_CATASTRO","COD_PROVINC_INE","COD_MUNICIPIO_CATASTRO","COD_MUNICIPIO_INE","COD_MUNICIPIO_IGN","ARH","TIPO_EXPLOTACION","AC","CC","VB_SUBPARCE","TIPO_FINCA","PCATASTRAL1","PCATASTRAL2","CARGO","SUBPARCELA","SUPERFICIE","SUP_SUBPARCELA","SUP_CONSTRUIDA","V_SUELO","VALOR_CALCULADO","VALOR_CALCULADO_SUBPARCELA","PORC_VCALC_SUBPARC","CLASIF_VCALC_SUBPARC","V_CONSTRUCCION","V_CATASTRAL","V_CATASTRAL_SUBPARCELA","V_CATASTRAL_SUBPAR_HECTAREA","PORC_SUPERF","CLASIF_SUPERF_SUBPARC","N_SUPARCELAS","RN","ID_MUESTRA","FECHA_EFECTO","MES_EFECTO","ANIO_EFECTO","ANIO_IAMIR","ID_ESTADO","ID_MOTIVO_ESTADO","VALOR_TRANS","VALOR_TRANS_SUBPARCELA","ANIO_ASIGNA_ESTADO","COORX","COORY","NINTERNO","IP","TIPO","AATIPO","CIRCULARIDAD","CONVEXIDAD","ELONGACION","PLUVIOMETRIA","TIPO_VERANO","ETP","VER","TMAX","TM","TMIN","CLASIF","INV","ARIDEZ","TUSEC","TUREG","REGIHU","REGITE","PLU","PSECO","PFRIO","PCAL","FECHA_CALC","ID_SUBPARCELA","ALTURA_MEDIA","PENDIENTE_MEDIA","POTENCIALAGROLOGICO","ORIENTACION_MEDIA","1_DISTANCIA","1_DELEG","1_MUNIC","1_MVRVALOR","1_ZON_VAL","2_DISTANCIA","2_DELEG","2_MUNIC","2_MVRVALOR","2_ZON_VAL","3_DISTANCIA","3_DELEG","3_MUNIC","3_MVRVALOR","3_ZON_VAL","4_DISTANCIA","4_DELEG","4_MUNIC","4_MVRVALOR","4_ZON_VAL","5_DISTANCIA","5_DELEG","5_MUNIC","5_MVRVALOR","5_ZON_VAL","6_DISTANCIA","6_DELEG","6_MUNIC","6_MVRVALOR","6_ZON_VAL","7_DISTANCIA","7_DELEG","7_MUNIC","7_MVRVALOR","7_ZON_VAL","8_DISTANCIA","8_DELEG","8_MUNIC","8_MVRVALOR","8_ZON_VAL","9_DISTANCIA","9_DELEG","9_MUNIC","9_MVRVALOR","9_ZON_VAL"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0700046",0,"0",4053,4053,,,1750.9,1750.9,100,1,,153.75,153.75,379.35,100,1,1,1,497976,"20/02/2015","02","2015",2016,2,,1941,1941,2015,-377753.75954,4809217.60007,190024495,3,9.015182,1989,0.75,1,0.11,358.16,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,155520197,705.63,1.45,2,195.35,2155.82,45,186,450,"U43",2257.72,45,186,450,"PU44",3029.33,45,186,450,"PU43",10895.76,45,150,100,"U47",11086.11,45,150,100,"U47",11150.4,45,150,100,"R51",11940.8,45,167,210,"PU41",12426.17,45,167,210,"PU41",12726.83,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0100262",0,"0",14587,14587,,,6301.58,6301.58,100,1,,553.81,553.81,379.66,100,1,1,1,530056,"20/02/2014","02","2014",2016,2,,4820,4820,2015,-383779.13469,4810097.9988,190024718,3,9.015182,1989,0.553,0.998,0.578,356.56,"BSk",-9999,4,-9999,14,-9999,67,7,3,10,40,4,18,500,5,6,-9999,01/10/2015,155522700,707.54,2.45,2,187.2,6499.94,45,186,450,"U43",6722.24,45,186,450,"PU44",7492.67,45,186,450,"PU43",8556.36,45,167,210,"PU41",8616.53,45,167,210,"PU41",9166.23,45,167,210,"PU41",9519.96,45,150,100,"U47",9558.57,45,150,100,"U47",9762.11,45,150,100,"R51"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1500062",0,"0",35886,35886,,,15502.75,15502.75,100,1,,1362.65,1362.65,379.72,100,1,1,1,1143331,"18/12/2015","12","2015",2016,1,,16700,16700,2016,-364639.30862,4812311.73844,190024772,3,9.015182,1989,0.571,0.929,0.163,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155522113,669.86,0.16,2,212.28,3386.47,45,186,450,"PU43",3506.52,45,186,450,"U43",4117.52,45,186,450,"PU44",4259.03,45,187,210,"R49",4454.72,45,187,210,"R48",4702.5,45,187,210,"R47",9801.3,45,85,210,"R49",9810.98,45,85,210,"U42",9866.2,45,85,210,"R49"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1500065",0,"0",12167,12167,,,5256.14,5256.14,100,1,,461.9,461.9,379.63,100,1,1,1,955162,"05/12/2013","12","2013",2016,2,,5500,5500,2015,-364302.11972,4812690.90829,190024775,3,9.015182,1989,0.579,1,0.611,383.43,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,155522116,670.56,0.26,2,174.35,3601.61,45,186,450,"PU43",3737.27,45,186,450,"U43",4025.07,45,187,210,"R49",4221.48,45,187,210,"R48",4283.98,45,186,450,"PU44",4455.28,45,187,210,"R49",9514.65,45,85,210,"R49",9518.33,45,85,210,"U42",9587.55,45,85,210,"R49"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1500075",0,"0",11280,11280,,,4872.96,4872.96,100,1,,428.26,428.26,379.66,100,1,1,1,1143332,"18/12/2015","12","2015",2016,1,,5300,5300,2016,-364406.68655,4812298.32739,190024785,3,9.015182,1989,0.775,1,0.106,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155522159,669.84,0.24,2,148.22,3559.3,45,186,450,"PU43",3675.5,45,186,450,"U43",4089.75,45,187,210,"R49",4285.65,45,187,210,"R48",4296.18,45,186,450,"PU44",4531.66,45,187,210,"R47",9855.22,45,85,210,"R49",9861.48,45,85,210,"U42",9924.58,45,85,210,"R49"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1600134",0,"a",15426,15310,,,6613.92,6613.92,100,1,,581.28,581.28,379.67,99.25,1,2,1,818601,"21/08/2015","08","2015",2016,1,,9000,9000,2016,-367809.51441,4812949.73743,190024842,3,9.015182,1989,0.671,0.997,0.13,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155522397,674.71,0.77,2,99.65,1440.76,45,186,450,"PU43",1680.74,45,186,450,"PU44",1703.38,45,186,450,"U43",6630.7,45,187,210,"R49",6824.62,45,187,210,"R48",7081.03,45,187,210,"R47",8938.93,45,85,210,"R49",8938.97,45,85,210,"R49",8984.38,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1600132",0,"0",13711,13711,,,5923.15,5923.15,100,1,,520.53,520.53,379.64,100,1,1,1,818584,"16/07/2015","07","2015",2016,1,,7500,7500,2016,-367608.85035,4812993.13473,190024892,3,9.015182,1989,0.406,0.977,0.528,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155522394,673.24,0.68,2,93.85,1497.35,45,186,450,"PU43",1748.17,45,186,450,"U43",1831.22,45,186,450,"PU44",6469.89,45,187,210,"R49",6664.61,45,187,210,"R48",6917.67,45,187,210,"R47",8915.9,45,85,210,"R49",8922.4,45,85,210,"R49",8966.21,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0500085",0,"0",11968,11968,,0,5170.18,5170.18,100,1,0,272.53,272.53,227.72,100,1,1,1,587505,"09/12/2014","12","2014",2016,2,,2500,2500,2015,-380507.23433,4811011.68536,190024949,4,5.409109,1989,0.566,1,0.687,356.79,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,11/10/2015,155520259,683.48,2.21,2,344.18,3955.33,45,186,450,"U43",4215.56,45,186,450,"PU44",4962.38,45,186,450,"PU43",8949.81,45,150,100,"U47",9053.63,45,150,100,"U47",9201.31,45,150,100,"R51",9403.33,45,167,210,"PU41",9839.01,45,167,210,"PU41",10176.23,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0600045",0,"0",12509,12509,,,5403.89,5403.89,100,1,,474.89,474.89,379.64,100,1,1,1,954939,"31/10/2013","10","2013",2016,2,,5200,5200,2015,-381021.81717,4809376.97081,190024976,3,9.015182,1989,0.564,0.996,0.38,354.9,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,155520681,680.93,1.27,2,102.93,4394.34,45,186,450,"U43",4580.07,45,186,450,"PU44",5359.27,45,186,450,"PU43",10171.24,45,167,210,"PU41",10200.97,45,150,100,"U47",10270.91,45,150,100,"U47",10432.92,45,167,210,"PU41",10442.78,45,150,100,"R51",10889.99,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0600048",0,"0",12274,12274,,,5302.37,5302.37,100,1,,465.98,465.98,379.65,100,1,1,1,1155803,"17/03/2016","03","2016",2016,1,,6300,6300,2016,-381060.08521,4809175.69599,190024979,3,9.015182,1989,0.613,1,0.367,353.45,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/05/2016,155520683,680.23,0.99,2,93.77,4583.54,45,186,450,"U43",4758.91,45,186,450,"PU44",5538.88,45,186,450,"PU43",10363.81,45,167,210,"PU41",10403.85,45,150,100,"U47",10475.18,45,150,100,"U47",10613.52,45,167,210,"PU41",10646.15,45,150,100,"R51",11077.13,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1300115",0,"0",19282,19282,,0,8329.82,8329.82,100,1,0,732.13,732.13,379.7,100,1,1,1,536044,"04/04/2014","04","2014",2016,2,,6000,6000,2015,-368608.37254,4811714.50259,190025045,3,9.015182,1989,0.482,0.975,0.608,372.9,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,03/10/2015,155521988,670.59,2.41,2,134.72,264.22,45,186,450,"PU43",498.49,45,186,450,"U43",1014.71,45,186,450,"PU43",7043.36,45,187,210,"R49",7231.42,45,187,210,"R48",7465.66,45,187,210,"R49",9842.25,45,85,210,"R49",9858.23,45,85,210,"R49",9891.6,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1600143",0,"0",10525,10525,,,4546.8,4546.8,100,1,,399.56,399.56,379.63,100,1,1,1,568816,"07/10/2014","10","2014",2016,2,,3260,3260,2015,-367757.38539,4812209.93542,190025078,3,9.015182,1989,0.586,0.998,0.52,376.88,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,07/10/2015,155522570,667.5,1.64,2,177.88,1031.99,45,186,450,"PU43",1249.78,45,186,450,"U43",1633.89,45,186,450,"PU44",6417.29,45,187,210,"R49",6608.57,45,187,210,"R48",6872.57,45,187,210,"R47",9563.96,45,85,210,"R49",9565.58,45,85,210,"R49",9610.65,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1100083",0,"0",20919,20919,,,9037.01,9037.01,100,1,,794.26,794.26,379.68,100,1,1,1,954795,"04/06/2013","06","2013",2016,2,,8500,8500,2015,-369997.26406,4812579.9031,190025228,3,9.015182,1989,0.651,0.997,0.447,373.36,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,155516104,670.29,0.96,2,115.12,135.98,45,186,450,"PU44",345.86,45,186,450,"PU43",536.57,45,186,450,"U43",8176.39,45,187,210,"R49",8367.22,45,187,210,"R48",8629.89,45,187,210,"R49",9311.72,45,85,210,"R49",9369.37,45,85,210,"R49",9377.63,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200001",0,"0",7761,7761,,,3352.75,3352.75,100,1,,294.63,294.63,379.63,100,1,1,1,1110308,"15/10/2015","10","2015",2016,3,68,3000,3000,2016,-380914.39352,4816551.48105,190025350,3,9.015182,1989,0.403,0.963,0.731,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155519505,705.94,2.79,2,284.22,4822.69,45,150,100,"U47",4984.3,45,150,100,"U47",5080.9,45,150,100,"R51",6216.8,45,186,450,"U43",6581.5,45,186,450,"PU44",6684.17,45,167,210,"PU41",6979.86,45,186,450,"PR48",7500.72,45,167,210,"PU40",7501.52,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200002",0,"0",38010,38010,,,16420.32,16420.32,100,1,,1443.32,1443.32,379.72,100,1,1,1,830510,"15/09/2015","09","2015",2016,1,,10208,10208,2016,-380941.22016,4816202.17048,190025351,3,9.015182,1989,0.343,0.991,0.687,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155519508,699.68,2.17,2,232.28,4841.13,45,150,100,"U47",5004.01,45,150,100,"U47",5099.26,45,150,100,"R51",5836.58,45,186,450,"U43",6198.91,45,186,450,"PU44",6633.71,45,167,210,"PU41",6678.23,45,186,450,"PU43",7451.91,45,167,210,"PU41",7455.81,45,167,210,"PU40"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200007",0,"0",15502,15502,,,6696.86,6696.86,100,1,,588.58,588.58,379.68,100,1,1,1,830511,"15/09/2015","09","2015",2016,1,,2300,2300,2016,-380588.45006,4816773.18848,190025356,3,9.015182,1989,0.751,0.999,0.31,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155519688,710.99,3.36,2,293.83,4649.7,45,150,100,"U47",4844.51,45,150,100,"U47",4904.98,45,150,100,"R51",6084.55,45,186,450,"U43",6450.22,45,186,450,"PU44",6783.28,45,167,210,"PU41",6789.5,45,186,450,"PR48",7583.89,45,167,210,"PU40",7597.48,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200010",0,"0",13737,13737,,,5934.38,5934.38,100,1,,904.11,904.11,658.16,100,1,1,1,1116346,"22/10/2015","10","2015",2016,3,68,2400,2400,2016,-380588.27191,4816228.20297,190025358,2,15.626315,1989,0.772,1,0.057,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155519691,705.78,1.95,2,195.53,5128.63,45,150,100,"U47",5306.44,45,150,100,"U47",5385.66,45,150,100,"R51",5863.75,45,186,450,"U43",6228.49,45,186,450,"PU44",6633.48,45,186,450,"PR48",7017.26,45,167,210,"PU41",7835.57,45,167,210,"PU41",7839.68,45,167,210,"PU40"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0500126",0,"0",11397,11397,,,4923.5,4923.5,100,1,,432.68,432.68,379.64,100,1,1,1,567940,"31/10/2014","10","2014",2016,2,,4000,4000,2015,-378966.89646,4812558.09886,190025376,3,9.015182,1989,0.358,0.999,0.781,363.61,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,07/10/2015,155520892,694.7,1.12,2,284.8,3055.58,45,186,450,"U43",3388.85,45,186,450,"PU44",4026.31,45,186,450,"PU43",8061.7,45,150,100,"U47",8255.91,45,150,100,"U47",8316.42,45,150,100,"R51",9472.03,45,167,210,"PU41",10150.66,45,167,210,"PU41",10285.12,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200009",0,"0",13851,13851,,,5983.63,5983.63,100,1,,911.62,911.62,658.16,100,1,1,1,1131864,"22/10/2015","10","2015",2016,3,68,2400,2400,2016,-380588.91946,4816404.13776,190025475,2,15.626315,1989,0.773,1,0.066,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155519690,709.12,2.89,2,227.62,4998.77,45,150,100,"U47",5180.92,45,150,100,"U47",5255.51,45,150,100,"R51",5962.09,45,186,450,"U43",6327.23,45,186,450,"PU44",6709,45,186,450,"PR48",6958.9,45,167,210,"PU41",7774.9,45,167,210,"PU40",7776.21,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1400006",0,"0",11814,11814,,,5103.65,5103.65,100,1,,448.52,448.52,379.65,100,1,1,1,818593,"31/07/2015","07","2015",2016,1,,4000,4000,2016,-368388.31075,4811227.21866,190025533,3,9.015182,1989,0.767,1,0.084,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155522112,666.02,0.66,2,151.7,350.42,45,186,450,"PU43",427.34,45,186,450,"U43",1097.07,45,186,450,"PU43",6796.79,45,187,210,"R49",6981.03,45,187,210,"R48",7194.38,45,187,210,"R49",10289.8,45,85,210,"R49",10303.57,45,85,210,"R49",10338.66,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200032",0,"0",23955,23955,,,10348.56,10348.56,100,1,,545.69,545.69,227.8,100,1,1,1,528586,"13/02/2014","02","2014",2016,2,,6000,6000,2015,-380010.42605,4816856.03177,190025619,4,5.409109,1989,0.499,0.999,0.587,382.12,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,01/10/2015,155519928,732.03,4.07,2,259.61,4671.13,45,150,100,"U47",4914.64,45,150,100,"U47",4916.54,45,150,100,"R51",5791.19,45,186,450,"U43",6157.18,45,186,450,"PU44",6430.83,45,186,450,"R48",7153.75,45,167,210,"PU41",7924.72,45,167,210,"PU40",7963.21,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200035",0,"0",17927,17927,,,7744.46,7744.46,100,1,,408.39,408.39,227.81,100,1,1,1,955750,"10/12/2013","12","2013",2016,3,68,1000,1000,2016,-379919.13515,4816348.65078,190025621,4,5.409109,1989,0.481,1,0.587,382.12,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,155519931,729.02,5.97,2,261.25,5070.02,45,150,100,"U47",5298.84,45,150,100,"U47",5320.8,45,150,100,"R51",5466.54,45,186,450,"U43",5832.45,45,186,450,"PU44",6159.34,45,186,450,"PR48",7362.8,45,167,210,"PU41",8161.66,45,167,210,"PU40",8176.99,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0300075",0,"0",11431,11431,,,4938.19,4938.19,100,1,,434.01,434.01,379.68,100,1,1,1,1143555,"08/01/2016","01","2016",2016,1,,5100,5100,2016,-373739.75655,4812867.69121,190025632,3,9.015182,1989,0.645,0.991,0.355,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155520599,726.24,2.6,2,72.89,991.94,45,186,450,"R48",1089.2,45,186,450,"PR48",1183.51,45,186,450,"PR48",10011.98,45,85,210,"R49",10055.55,45,150,100,"U47",10106.81,45,150,100,"R51",10173.92,45,85,210,"U42",10184.5,45,150,100,"R50",10224.43,45,85,210,"R49"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","2100096",0,"0",13233,13233,,,5716.66,5716.66,100,1,,502.43,502.43,379.68,100,1,1,1,587520,"23/12/2014","12","2014",2016,2,,5800,5800,2015,-362083.84487,4810274.74907,190025852,3,9.015182,1989,0.689,0.99,0.278,379.81,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,11/10/2015,155517296,666.48,0.22,2,173.65,1894,45,187,210,"R49",2073.94,45,187,210,"R48",2291.19,45,187,210,"R49",5258.01,45,186,450,"PU43",5278.71,45,186,450,"U43",5987.91,45,186,450,"PU43",9540.99,45,136,210,"U45",10557.03,45,136,210,"U55",10657.48,45,136,210,"R48"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200042",0,"0",21815,21815,,,9424.08,9424.08,100,1,,496.95,496.95,227.8,100,1,1,1,818551,"10/04/2015","04","2015",2016,1,,5454,5454,2016,-379392.46067,4816171.27413,190025877,4,5.409109,1989,0.692,1,0.336,,"",750,4,34,14,,67,8,3,10,40,4,18,500,4,6,2,01/04/2016,155519938,744.82,5.65,2,185.92,5116.34,45,186,450,"U43",5410.72,45,150,100,"U47",5482.18,45,186,450,"PU44",5645.76,45,150,100,"R51",5661.47,45,150,100,"U47",5748.64,45,186,450,"PR48",7741.47,45,167,210,"PU41",8547.52,45,167,210,"PU40",8557.09,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200049",0,"0",23221,23221,,,10031.47,10031.47,100,1,,528.96,528.96,227.79,100,1,1,1,956207,"10/12/2013","12","2013",2016,2,,8500,8500,2015,-379915.09613,4815934.52173,190025884,4,5.409109,1989,0.408,1,0.664,382.12,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,30/03/2016,236605837,723.89,3.1,2,233.74,5345.85,45,186,450,"U43",5507.72,45,150,100,"U47",5711.43,45,186,450,"PU44",5722.53,45,150,100,"U47",5760.51,45,150,100,"R51",6077.43,45,186,450,"PR48",7581.66,45,167,210,"PU41",8399.8,45,167,210,"PU41",8402.27,45,167,210,"PU40"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1400054",0,"0",7655,7655,,,3306.96,3306.96,100,1,,503.73,503.73,658.04,100,1,1,1,497963,"20/01/2015","01","2015",2016,2,,3700,3700,2015,-366381.39807,4811213.59794,190025962,2,15.626315,1989,0.59,1,0.44,376.28,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,155519410,668.37,0.42,2,128.39,1938.63,45,186,450,"PU43",1984.24,45,186,450,"U43",2684.32,45,186,450,"PU43",5314.6,45,187,210,"R49",5500.04,45,187,210,"R48",5725.16,45,187,210,"R49",10335.5,45,85,210,"R49",10362.07,45,85,210,"R49",10373.32,45,85,210,"U42"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0100123",0,"0",28021,28021,,,12105.07,12105.07,100,1,,1063.99,1063.99,379.71,100,1,1,1,818578,"07/07/2015","07","2015",2016,1,,7200,7200,2016,-381329.14858,4812782.63753,190026077,3,9.015182,1989,0.455,0.983,0.581,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155517111,694.26,1.79,2,69.93,4698.92,45,186,450,"U43",5017.63,45,186,450,"PU44",5685.59,45,186,450,"PU43",7563.81,45,150,100,"U47",7653.13,45,150,100,"U47",7810.5,45,150,100,"R51",7967.43,45,167,210,"PU41",8473.34,45,167,210,"PU41",8751.36,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0100128",0,"0",11656,11656,,,5035.39,5035.39,100,1,,442.51,442.51,379.64,100,1,1,1,818606,"04/09/2015","09","2015",2016,1,,3996,3996,2016,-380964.22232,4812467.77649,190026082,3,9.015182,1989,0.662,0.986,0.162,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155520144,683.26,1.36,2,115.35,4464.28,45,186,450,"U43",4775.45,45,186,450,"PU44",5458.55,45,186,450,"PU43",7826.77,45,150,100,"U47",7927,45,150,100,"U47",8076.79,45,150,100,"R51",8387.53,45,167,210,"PU41",8910.24,45,167,210,"PU41",9175.45,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0200057",0,"0",24781,24781,,,10705.39,10705.39,100,1,,564.52,564.52,227.8,100,1,1,1,528587,"13/02/2014","02","2014",2016,2,,8081,8081,2015,-380301.84883,4815398.42996,190026085,4,5.409109,1989,0.255,0.961,0.706,368.71,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,01/10/2015,155520173,702.57,2.81,2,229.21,5056.25,45,186,450,"U43",5417.34,45,186,450,"PU44",5590.3,45,150,100,"U47",5768.8,45,150,100,"U47",5847.1,45,150,100,"R51",5914.51,45,186,450,"PU43",7356.45,45,167,210,"PU41",8176.31,45,167,210,"PU41",8193.02,45,167,210,"PU40"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1000014",0,"0",8789,8789,,,3796.85,3796.85,100,1,,333.63,333.63,379.6,100,1,1,1,569669,"17/10/2014","10","2014",2016,2,,6000,6000,2015,-371631.44265,4813946.84846,190026134,3,9.015182,1989,0.7,1,0.272,374.64,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,07/10/2015,155522344,674.68,1.16,2,90.1,912.42,45,186,450,"PR48",1072.33,45,186,450,"U45",1099.69,45,186,450,"PU43",8586.58,45,85,210,"R49",8708.79,45,85,210,"U42",8735.22,45,85,210,"R49",9684.52,45,187,210,"R49",9877.93,45,187,210,"R48",10135.92,45,187,210,"R47"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0600124",0,"0",12609,12609,,,5447.09,5447.09,100,1,,478.72,478.72,379.67,100,1,1,1,567934,"23/10/2014","10","2014",2016,2,,5500,5500,2015,-378209.38965,4810478.93688,190026160,3,9.015182,1989,0.44,0.995,0.605,360.63,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,07/10/2015,155521829,695.27,1.51,2,310.45,2152.41,45,186,450,"U43",2390.06,45,186,450,"PU44",3150.53,45,186,450,"PU43",9833.4,45,150,100,"U47",10029.47,45,150,100,"U47",10087.4,45,150,100,"R51",10989.13,45,167,210,"PU41",11518.56,45,167,210,"PU41",11782.01,45,167,210,"PU41"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","0700155",0,"0",6504,6504,,,2809.73,2809.73,100,1,,246.84,246.84,379.52,100,1,1,1,568822,"10/10/2014","10","2014",2016,3,24,6000,6000,2015,-375593.41513,4809582.52249,190026208,3,9.015182,1989,0.57,0.974,0.216,368.22,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,07/10/2015,155521844,703.45,1.06,2,153.58,696.83,45,186,450,"PU44",705.98,45,186,450,"U43",1398.9,45,186,450,"PU43",11275.11,45,150,100,"U47",11490.81,45,150,100,"R51",11537.25,45,150,100,"U47",12337.24,45,187,210,"R49",12508.46,45,187,210,"R48",12636.16,45,187,210,"R49"
8,7,45,45,186,185,"45185",827,"AGR","TAS","C-",4320,"RUS","45186A0","1500200",0,"0",8162,8162,,,3525.98,3525.98,100,1,,309.82,309.82,379.59,100,1,1,1,830513,"15/10/2015","10","2015",2016,1,,6500,6500,2016,-367475.14936,4812153.4059,190026294,3,9.015182,1989,0.593,0.952,0.448,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,155519846,668.94,0.42,2,96.6,1224.09,45,186,450,"PU43",1421.97,45,186,450,"U43",1863.18,45,186,450,"PU44",6230.27,45,187,210,"R49",6421.33,45,187,210,"R48",6685.82,45,187,210,"R47",9585.46,45,85,210,"R49",9589.27,45,85,210,"R49",9633.8,45,85,210,"U42"
